お仕事No.,応募数 合計
2203557789,0.47334504
2203517446,-0.015881896
2203511130,0.3948018
2203553224,0.112322986
2203558194,0.42680842
2203503511,0.28821456
2203558197,0.20221806
2203554619,0.2936146
2203545978,0.5717398
2203532758,0.15101922
2203551284,0.23772436
2203558163,0.3470803
2203555284,0.16089723
2203559376,0.64675766
2203504054,0.45010403
2203557700,0.1969856
2203554876,0.341249
2203485708,1.0504911
2203556793,0.30267447
2203545118,0.43546385
2203542204,-0.11905056
2203528762,0.18973649
2203559130,0.028241038
2203537926,0.71731913
2203522157,-0.0031285286
2203553927,0.5213213
2203542230,0.5026144
2203550149,0.3192277
2203555887,1.1570231
2203536002,0.3675667
2203556212,0.23307437
2203508414,0.6555042
2203558002,0.2886483
2203556475,0.9778029
2203539407,0.2713705
2203526311,0.32490087
2203559215,0.4458554
2203550696,0.83620703
2203559637,0.37796426
2203508671,0.27715158
2203557521,0.23044664
2203557941,0.66761416
2203559108,0.5359218
2203550697,-0.03777188
2203557926,0.43605527
2203531077,0.54993296
2203556954,0.25150087
2203553403,0.23923892
2203550039,0.40441778
2203553501,0.44488627
2203558797,0.41331846
2203539545,0.28819853
2203556209,0.28326654
2203549214,0.1291838
2203510985,-0.04895848
2203510420,0.6603391
2203557503,0.20518547
2203509241,0.11750284
2203535577,0.1721068
2203558822,0.25777227
2203552122,0.12570485
2203522527,0.12051427
2203552033,0.2622019
2203502147,1.7617362
2203557485,0.65424854
2203553652,0.42931268
2203530812,0.077139676
2203558158,0.32257992
2203553051,0.06826028
2203553745,0.21774885
2203553082,0.40569615
2203553157,0.5040899
2203544525,0.6455449
2203514897,0.49346158
2203492214,0.41549242
2203555966,0.23807067
2203552071,0.28498268
2203550947,0.16150117
2203559052,0.16944793
2203549564,0.007865548
2203539261,0.20274934
2203553496,0.46502256
2203547914,1.021616
2203550607,0.47530627
2203558921,0.16695857
2203559058,0.4550945
2203554730,0.35206723
2203520283,0.64907324
2203553008,0.32632616
2203558583,0.3682633
2203556460,0.632552
2203546722,0.45150402
2203558863,0.6219657
2203559735,0.34905457
2203559282,0.23465177
2203556248,0.48075265
2203550514,0.45637047
2203512785,0.20861077
2203488788,0.22824907
2203547220,0.14305046
2203526719,0.024940968
2203535904,1.0893812
2203531673,0.18524015
2203553117,1.6663672
2203548846,0.042126
2203494347,0.35613203
2203552115,0.053169936
2203547818,0.21165758
2203556458,1.0342149
2203557644,0.64711416
2203538940,0.42006847
2203506256,0.37149173
2203539283,0.5711779
2203468811,0.19195026
2203558244,0.39948627
2203514710,0.46557152
2203554994,0.65431356
2203559579,0.26973832
2203461701,0.76480126
2203559261,0.42618203
2203477767,0.53738075
2203534554,0.18662673
2203559480,0.30391696
2203559707,0.4974974
2203551280,0.18016753
2203499948,0.17797458
2203547154,0.6175992
2203539331,-0.015881896
2203537453,0.6043539
2203539260,0.20274934
2203559529,0.14354476
2203550762,0.78610694
2203507066,1.3139365
2203497401,0.08456868
2203471960,0.17857388
2203550661,0.37783608
2203543397,0.022590607
2203555748,0.36591476
2203537560,0.49259925
2203558370,-0.054457843
2203550452,0.36550206
2203559437,0.153774
2203555207,0.1547055
2203505614,0.33550122
2203559793,0.14572543
2203558240,0.46643874
2203554588,0.59260964
2203559150,0.87061596
2203551203,-0.008613527
2203503681,0.26460323
2203530810,0.2561168
2203559587,0.48674312
2203543148,0.4669366
2203555921,0.087540984
2203559317,0.0802905
2203559451,0.21037397
2203553955,0.18065855
2203555714,0.48014826
2203479793,0.3066295
2203547798,0.23076907
2203517561,0.47681242
2203498541,0.29548687
2203508829,0.4004685
2203556693,0.77827656
2203557153,0.63901573
2203507963,0.26051643
2203548348,0.23023331
2203552494,0.33807015
2203540058,0.15596378
2203556220,0.7107692
2203514800,0.30594534
2203550707,0.40071657
2203559114,0.9290569
2203515628,0.3203183
2203554214,0.8393805
2203532912,0.337508
2203552976,0.35799098
2203538018,0.10170531
2203543845,0.52903134
2203558505,0.24736446
2203530440,0.08052263
2203559324,0.17842942
2203528222,0.11674005
2203553756,0.21841526
2203559330,0.20606807
2203557743,-0.01203984
2203512132,0.25169596
2203559219,0.21039194
2203553420,0.354045
2203550244,0.49155813
2203477907,0.14407635
2203553948,0.47767377
2203557654,0.4983933
2203519874,0.20067841
2203532280,0.40268353
2203554804,0.1733801
2203559623,0.5684134
2203495534,0.47528395
2203558449,0.41525152
2203555208,0.21447247
2203551411,0.25258517
2203557997,0.52277815
2203557746,0.1969856
2203534635,0.34186924
2203543766,0.1420936
2203543112,0.08122766
2203544398,0.17009446
2203557698,0.5359058
2203558830,0.48288143
2203490553,0.33724588
2203555191,0.30566075
2203547989,0.15115833
2203555161,0.5153779
2203559476,0.15186429
2203510853,0.90831625
2203536034,0.89530885
2203559046,0.75103945
2203556812,0.21867299
2203550521,0.093286365
2203511442,0.9714484
2203531709,0.71540594
2203557369,0.12260294
2203542019,0.8082702
2203533618,0.35610852
2203542148,0.54515743
2203555525,0.59763557
2203508705,0.63885933
2203558748,0.06606084
2203556865,0.315576
2203529167,0.9777844
2203550511,0.2644039
2203499645,0.4578127
2203558329,0.14730567
2203558394,0.2432467
2203554914,0.30060238
2203548402,0.2836874
2203558436,0.16521308
2203533536,0.35070533
2203557097,0.3397206
2203531867,0.63106227
2203513361,1.0392056
2203558952,0.20656103
2203551627,0.5161008
2203528767,0.8849683
2203556447,0.3062234
2203558127,0.68408835
2203539633,0.3855797
2203554564,0.2620303
2203538263,0.2063457
2203557015,0.36202204
2203541445,1.1550447
2203558931,0.22034797
2203555853,0.2947488
2203545838,0.41640058
2203539081,0.22830239
2203543083,0.11424628
2203559138,0.3521902
2203555195,-0.03766632
2203543077,0.9316578
2203559283,0.558633
2203535019,-0.009150267
2203557184,0.38279253
2203559420,0.2741295
2203512884,0.5799097
2203559153,0.15961957
2203513718,0.39231652
2203549663,0.08173692
2203525742,0.2585513
2203542556,0.21614987
2203529792,0.27911818
2203550278,0.3972996
2203540716,0.23884624
2203553507,0.3276805
2203557726,0.5876794
2203502100,0.2628216
2203545455,0.42628685
2203545702,1.2633493
2203555475,0.5542788
2203545461,0.17565975
2203557222,0.59900594
2203555553,0.28322452
2203514011,0.37749693
2203552599,-0.038556755
2203547176,0.18016753
2203510992,0.3351152
2203549567,0.30737233
2203527806,0.1711826
2203528994,0.34032387
2203491508,0.47681645
2203547795,0.19210085
2203547768,0.20034763
2203554992,0.30384535
2203503152,0.27380502
2203553220,0.6010421
2203559957,0.11900166
2203558854,0.2854333
2203555624,0.20635515
2203545362,0.44456142
2203535655,0.4961882
2203559435,0.37885278
2203504560,1.2365382
2203558860,0.16864097
2203554459,0.7013938
2203548451,1.5170534
2203494542,0.6450324
2203522702,0.40770102
2203559852,0.41257918
2203546687,0.23547032
2203487021,0.38783523
2203502349,0.26580727
2203551997,0.3350167
2203552443,1.5356818
2203508139,0.237001
2203555009,0.48447517
2203545399,0.59675735
2203511711,1.1485081
2203551808,0.21438906
2203553259,-0.07741344
2203552888,0.57463336
2203554288,0.19974169
2203554097,0.122967124
2203547487,0.3347208
2203547101,0.2603571
2203496829,0.26431024
2203558189,0.47014323
2203539362,0.15330073
2203533447,0.08756238
2203556649,0.56284547
2203506063,0.37019303
2203546339,0.1297521
2203506387,0.33946207
2203526628,0.18569875
2203500568,0.25885278
2203546402,0.11601323
2203548952,0.21166658
2203524565,0.7344996
2203557705,0.1969856
2203547868,0.19413546
2203528531,0.53558946
2203553683,0.22761774
2203503762,1.5886674
2203559732,0.08666271
2203556170,0.62615913
2203511820,1.127958
2203557439,0.1893731
2203504561,0.24215576
2203524256,0.19992012
2203532105,0.20554739
2203555157,0.3998242
2203536797,0.3338467
2203533902,0.30442733
2203550922,0.25926846
2203557147,0.2905926
2203531541,0.28350407
2203507100,0.12191951
2203558823,0.62664545
2203558764,0.21090451
2203523041,0.49530014
2203495898,0.32381582
2203479422,0.6585333
2203532700,1.1888735
2203545474,0.36088964
2203556786,0.55565965
2203524749,0.34674877
2203554698,0.24161321
2203554552,0.7955998
2203538334,0.54211456
2203473278,0.9142978
2203557750,0.33912438
2203553287,0.81511945
2203531170,0.14458576
2203494279,1.8817552
2203539112,0.12310246
2203504682,0.34925985
2203558326,0.41350177
2203510874,0.3333074
2203558205,0.07614523
2203551855,0.17630893
2203510349,0.4516436
2203515132,0.8750879
2203547394,0.8283043
2203557206,0.2809983
2203506009,0.5799764
2203546721,0.3789965
2203487565,0.5122927
2203558096,0.5454758
2203556371,0.31490836
2203539395,0.16890067
2203559958,-0.0050192475
2203553989,0.006125778
2203557356,0.53457165
2203513256,0.38308415
2203546807,1.110769
2203554127,0.47797707
2203540830,0.5026477
2203540118,0.2093071
2203558608,0.0063456297
2203559559,0.18465185
2203494379,0.1911278
2203501111,0.6465986
2203559233,0.8460491
2203552113,0.45690292
2203498025,0.7518664
2203542585,0.41856936
2203538982,0.15554652
2203556662,0.38799015
2203557759,0.5258979
2203507835,0.25607115
2203556063,0.30508152
2203547866,0.41087443
2203558706,0.18536916
2203476772,0.56788373
2203552384,0.4542215
2203542068,0.6757138
2203554839,0.03839323
2203552225,0.08823374
2203535950,0.39300528
2203556806,0.096271604
2203531108,0.5013643
2203556813,0.32023922
2203554646,0.28002796
2203539361,0.11502549
2203555751,0.3466648
2203494323,1.0608757
2203533999,0.496348
2203559470,0.1307306
2203545212,0.085538894
2203558350,0.33454102
2203529198,0.8230972
2203556508,0.16777384
2203550413,0.16027164
2203532279,0.21821311
2203555044,0.17863491
2203556265,0.26707608
2203506193,0.15495151
2203543146,0.16633582
2203540048,0.33030194
2203557613,0.1682612
2203530995,0.7467945
2203547125,0.3981554
2203528458,0.72426033
2203557169,0.46960646
2203532599,0.7233919
2203544570,0.016653508
2203552646,0.2093314
2203547907,0.1262357
2203532709,0.43605784
2203547146,0.5064829
2203557643,0.36974055
2203519533,0.6057654
2203541570,0.15418234
2203529214,0.4952953
2203490160,0.35670274
2203509084,0.7156903
2203508355,0.36438048
2203539418,0.4799895
2203550015,0.16039279
2203536245,0.27979702
2203557691,0.16791761
2203547562,0.6813038
2203541307,0.68103725
2203558986,1.0214722
2203465939,0.11579868
2203559946,0.2135584
2203558061,0.3735299
2203548915,0.20667347
2203556578,0.052159905
2203556711,0.27719337
2203544207,0.15487996
2203539895,0.43597567
2203542057,1.0667874
2203556092,0.036025465
2203482184,0.541607
2203540591,0.34600478
2203556586,0.23504269
2203540571,0.10051444
2203558022,0.23167023
2203500862,0.2877704
2203555171,0.5751122
2203552357,0.35649675
2203539218,-0.18032157
2203544804,0.14706478
2203552549,0.24580765
2203535934,0.4518752
2203469170,0.08223984
2203511790,0.7344996
2203559393,0.078424454
2203549595,0.1886124
2203547257,0.4446459
2203558392,0.25339633
2203557554,0.1788013
2203499742,1.4329197
2203514995,0.42402083
2203501100,0.2277562
2203556275,0.9741715
2203556171,0.61057377
2203435680,0.17246455
2203519459,0.2158283
2203540579,0.33863688
2203539199,0.3464436
2203558000,0.070801675
2203532904,0.5540042
2203541347,0.16353405
2203548089,0.33793563
2203555736,0.31454372
2203558792,0.3299016
2203556597,0.34981838
2203541096,1.4899747
2203559232,0.1675837
2203529341,0.31013903
2203555335,0.30263513
2203545009,0.38089013
2203557372,0.47099707
2203469099,0.2932222
2203473670,0.15714681
2203558760,0.25278082
2203558585,1.2494783
2203558880,0.40392724
2203553525,0.11191374
2203512525,0.34198156
2203555996,0.28125358
2203527675,0.3464436
2203546038,0.59141624
2203510860,0.14920786
2203557336,0.23774719
2203556783,0.60633224
2203559076,0.28201252
2203550398,0.32651973
2203557890,0.30428898
2203557120,0.1654124
2203518535,0.07909444
2203552316,1.0322075
2203558827,0.14545685
2203558906,0.6734318
2203467638,0.21051812
2203526815,0.5229399
2203559561,0.26249313
2203539649,0.26258853
2203521323,-0.16454428
2203559290,0.55410707
2203541322,0.35799098
2203479886,-0.10572952
2203504758,0.4201659
2203557329,0.60189694
2203556768,0.46026117
2203532844,0.3901542
2203556501,0.34780973
2203557961,0.23090082
2203547400,0.1982519
2203485376,0.062854886
2203558116,0.4284108
2203506716,0.25828373
2203548776,0.320441
2203554212,0.26586625
2203540511,0.078440696
2203552029,0.16695857
2203553862,-0.023190796
2203512145,0.8527685
2203558126,0.13564017
2203555689,0.059557647
2203486456,0.30266327
2203553568,0.4228895
2203553870,-0.08680695
2203533978,0.53127927
2203504703,0.38054073
2203552176,0.10754278
2203558891,0.26109284
2203534437,0.22812307
2203558479,0.3639522
2203559023,0.30530846
2203543316,0.13355479
2203539198,0.41429204
2203555048,-0.008825839
2203559131,0.8886405
2203557245,0.07289779
2203555707,0.2334545
2203546183,0.45300582
2203557240,0.070066124
2203553626,0.17115372
2203524894,0.35805458
2203533345,0.19044763
2203501364,0.7082876
2203524728,0.21129942
2203555692,0.12915966
2203509733,0.6241742
2203545081,0.37687314
2203557180,0.40369338
2203557600,0.22440222
2203550701,0.43377465
2203558086,0.3744256
2203557580,0.3344893
2203554684,0.29811555
2203555237,0.21662408
2203546397,0.20225108
2203557939,0.4375829
2203553060,0.021009654
2203545509,0.12656447
2203556861,0.35649675
2203503088,0.88491035
2203528030,0.3279456
2203558334,0.32218382
2203474788,0.37550294
2203559843,0.3276405
2203558199,0.22569883
2203524458,0.7850884
2203480055,0.07320723
2203495881,0.41966718
2203547155,0.078834385
2203541593,0.32360113
2203512356,0.1919272
2203521228,0.015718877
2203556302,0.3731748
2203547906,0.3253659
2203510152,0.5028788
2203546040,0.11759579
2203559264,-0.03458935
2203554935,0.06526816
2203523175,0.14664674
2203524228,0.026999205
2203508024,0.45727578
2203409429,0.29530883
2203539236,0.9413583
2203513550,0.2576165
2203556950,0.1718739
2203519557,0.42140114
2203559034,0.29124877
2203515545,0.46411332
2203514186,0.29123908
2203554614,0.38211438
2203550897,0.5374954
2203527656,0.42652106
2203559594,0.18026999
2203525883,0.45819992
2203554805,0.34608725
2203550962,0.5972534
2203541662,0.6314634
2203554747,0.4222631
2203551274,0.28528494
2203525966,0.77176535
2203554592,0.5176397
2203534386,0.012988389
2203550168,0.7627399
2203556764,0.6323732
2203518813,0.3086769
2203503365,0.5650134
2203541226,0.6764926
2203540774,1.1411049
2203539981,0.3199025
2203556531,0.5210096
2203477879,0.36297548
2203544969,0.15372834
2203558309,0.4124373
2203555903,0.40721512
2203528056,0.20413655
2203558999,0.3142871
2203549901,0.25096872
2203502300,0.897943
2203551977,0.3421954
2203530693,1.3481349
2203502404,0.29864308
2203484201,1.1123323
2203524600,0.41572195
2203557327,0.5303635
2203547803,0.35349843
2203559231,0.22862059
2203555934,0.28349125
2203558795,0.76133746
2203557024,0.49372622
2203553813,0.24945688
2203552924,0.05998206
2203554506,0.14788237
2203554056,0.42628667
2203551325,0.43199846
2203554842,0.2946623
2203556611,0.18023008
2203536470,0.28503078
2203555524,0.27167016
2203515038,0.40235397
2203559332,0.35678938
2203537442,0.52617466
2203528985,0.33054996
2203556166,0.30737233
2203539703,0.3555562
2203556411,0.47180575
2203558934,0.16876698
2203499561,0.49667162
2203554533,0.46380907
2203547150,0.191589
2203555696,0.28197306
2203551307,0.12059972
2203556751,0.0939818
2203557335,0.41421026
2203556038,0.43851975
2203509722,0.5588985
2203557839,0.14980766
2203556648,0.36177847
2203509812,0.16511953
2203553952,0.8240738
2203503613,0.16944477
2203558922,0.16695857
2203502803,0.17971784
2203541647,0.27189687
2203520562,0.34553063
2203513790,0.04100591
2203552420,0.12642774
2203526016,0.51423746
2203547268,0.34676653
2203526422,0.30668604
2203497033,0.21073687
2203512643,0.47239625
2203558867,0.80792844
2203531332,1.1629055
2203554631,0.05029279
2203526767,0.30551887
2203555508,0.19231778
2203546569,0.093312114
2203558512,0.25142825
2203530597,0.29245022
2203476846,0.090315044
2203556157,0.17082378
2203477281,1.0602508
2203510048,0.28670245
2203447299,1.2037265
2203504386,-0.01231581
2203549379,0.33825433
2203538986,0.25512567
2203556864,0.2392132
2203559212,0.2941084
2203550974,0.20992908
2203553073,1.009109
2203431331,0.09421244
2203539902,0.4532162
2203557278,0.25961927
2203516899,0.21716386
2203526330,0.6159874
2203548103,0.14368057
2203511363,0.1724532
2203554074,0.38516134
2203559603,0.79924715
2203557484,0.14738873
2203514957,0.48674312
2203556456,0.40905508
2203534800,0.72605747
2203547813,0.47886682
2203558901,0.1275776
2203556167,0.2193959
2203545899,0.24851838
2203555997,0.25212008
2203552370,0.0641326
2203503997,0.12687355
2203556436,0.045654327
2203516402,0.42581487
2203559546,0.31525695
2203552368,0.41684863
2203557534,0.46086946
2203522561,0.34260023
2203556069,-0.04731232
2203547605,0.5296766
2203539122,0.50178564
2203532671,0.1245141
2203556448,0.46674332
2203555459,0.36534578
2203555619,0.74257535
2203506151,0.13586739
2203556415,0.12472966
2203534009,0.24068716
2203559333,0.12800848
2203556480,0.27076277
2203557295,0.06495237
2203526670,0.3263753
2203514675,0.3829689
2203555420,0.28669596
2203522865,0.49959257
2203557858,0.06384814
2203551297,-0.09050751
2203527819,0.32360113
2203486895,0.58409566
2203551081,-0.12162614
2203555584,0.31121218
2203556202,0.24797562
2203534757,0.35976648
2203532206,0.63669026
2203518070,0.29079962
2203503994,0.12687355
2203558004,0.35294777
2203511308,0.3314081
2203558601,0.06009808
2203522634,0.11046219
2203522382,0.014220566
2203553429,0.039615065
2203555849,0.94061595
2203554618,0.79717994
2203559403,0.588435
2203551780,0.40174812
2203558064,0.7799984
2203559017,0.2238931
2203530214,0.46291795
2203530746,0.5042904
2203507994,0.0412004
2203530885,0.5006065
2203482494,0.3484876
2203536257,0.63625383
2203546731,0.011948824
2203533645,0.36195034
2203537874,0.39685208
2203557782,0.30340132
2203555209,0.24840552
2203556255,0.09599137
2203553218,0.20199975
2203543500,0.13245335
2203559911,0.2529388
2203559956,0.27945608
2203513724,0.48685423
2203558951,0.32424492
2203551094,0.32142785
2203518814,0.19743156
2203533037,0.41037458
2203525352,0.2663344
2203551083,0.20056105
2203553622,0.15735406
2203559617,0.3581773
2203528853,0.27466556
2203554656,0.25714457
2203546752,0.3524143
2203558477,0.20952326
2203530066,0.23172519
2203540149,0.63119835
2203556338,0.29200584
2203552890,0.9439814
2203551413,0.23918694
2203544569,0.42665052
2203554297,0.273965
2203557211,0.055575937
2203536932,0.22074154
2203527622,0.30187863
2203546779,0.23525229
2203540825,0.6159874
2203552535,0.40012866
2203558187,0.25215173
2203515643,0.49595514
2203549475,0.37312216
2203554640,0.41724795
2203527230,0.35668844
2203545672,0.5021674
2203481309,0.24953374
2203550125,0.3600567
2203546661,0.24952453
2203532642,0.111094624
2203533374,2.095293
2203541237,0.5141506
2203527571,0.050120592
2203558974,0.27211115
2203555345,0.33430094
2203554840,0.3450203
2203534697,0.3151344
2203555222,0.28807178
2203533976,0.36096174
2203497088,0.3328687
2203548806,0.13395968
2203559265,0.31759277
2203526332,0.1058898
2203524544,0.2576738
2203517293,0.30353075
2203523348,0.11735886
2203557155,0.21211255
2203506214,0.13416874
2203535407,0.2853237
2203550029,0.10005838
2203509573,0.526999
2203485325,0.35678005
2203515100,0.45376158
2203518254,0.56727314
2203532910,0.21241847
2203555723,0.16351235
2203551115,0.039896876
2203542126,0.29914057
2203542486,0.20578721
2203539938,0.080580294
2203532553,0.3271432
2203527517,1.2971407
2203528025,0.3346482
2203556686,0.26897368
2203549937,0.20303828
2203491048,0.25767785
2203557529,0.25054228
2203550041,0.20917326
2203556227,0.31133875
2203507585,0.030548364
2203552726,0.6413852
2203540079,0.5988964
2203546275,0.0830268
2203511633,0.526999
2203557969,0.13882276
2203559414,0.17501205
2203542228,0.30478868
2203558582,0.23009932
2203551805,0.30993757
2203546186,0.28657234
2203559032,0.22504118
2203550433,0.33834437
2203552569,0.52291185
2203548963,0.1744051
2203528926,0.46162242
2203546403,0.023444474
2203554859,0.10689658
2203556427,0.40381247
2203526421,0.08315772
2203557101,0.2810525
2203554655,0.0816997
2203529216,0.4952953
2203541092,0.9807725
2203545370,0.28516355
2203557908,0.37526494
2203556779,0.3624345
2203508658,0.18121088
2203559009,0.113496214
2203540186,0.5289038
2203546620,0.19442135
2203504160,0.30353075
2203558416,0.19040444
2203502998,0.31958085
2203556412,0.12611887
2203556529,0.36372218
2203502802,0.40822813
2203544056,0.5071431
2203542530,0.259615
2203554128,0.41149902
2203498861,0.17714068
2203509485,0.006569952
2203542038,0.050120592
2203458135,0.13661632
2203542161,0.3851752
2203534226,0.22002137
2203495656,0.18197206
2203557298,0.23720121
2203531138,0.49575466
2203529169,0.23605895
2203517130,0.22657904
2203559206,0.44454348
2203554181,0.31852382
2203558159,0.15929383
2203543340,0.41619837
2203558766,0.52526385
2203551466,-0.016226768
2203559361,0.42835927
2203497513,0.49514788
2203544565,-0.059254467
2203555910,0.17838699
2203558107,0.12420866
2203558577,0.15534556
2203537207,0.21349636
2203546146,0.20914221
2203546115,0.07568702
2203452008,0.11289483
2203558478,0.08651093
2203508776,0.09866321
2203558352,0.6287676
2203556367,0.2219392
2203552523,0.28660217
2203534691,0.15246838
2203474130,0.54221886
2203552112,0.28096485
2203557428,0.27410477
2203524416,0.7163737
2203490698,0.38783523
2203553546,0.2262632
2203542548,0.5180503
2203559719,0.2973472
2203554119,0.24463037
2203541130,0.43607837
2203558231,0.237322
2203508885,0.274911
2203473932,0.2338036
2203553012,0.3042637
2203553475,0.100886285
2203551706,0.323828
2203526783,0.49362427
2203527027,0.32330245
2203538180,0.1709814
2203514606,0.46771413
2203549671,0.24660057
2203555989,0.18241733
2203539918,0.07786918
2203543592,0.16174427
2203559014,0.3033164
2203534416,0.36608067
2203554071,0.22409016
2203537980,0.25585783
2203517184,0.5496217
2203557426,0.2726184
2203513397,0.47797707
2203524082,0.11423534
2203557936,-0.042868912
2203546232,0.1984379
2203480513,0.2244269
2203558426,0.2682404
2203544789,0.56907475
2203555150,0.5014339
2203555111,0.20760944
2203544291,0.117703736
2203495940,0.4755911
2203546727,0.12614134
2203557584,0.34000778
2203547861,0.25096872
2203542610,0.32294926
2203464350,0.2803543
2203546565,0.5657759
2203543353,0.2784018
2203554004,0.40739453
2203525507,0.25349924
2203536050,0.5700496
2203528775,0.6589726
2203502917,0.2949197
2203558144,0.118612885
2203557100,0.49509117
2203557251,0.38467062
2203555217,-0.0683282
2203548434,0.015881866
2203558712,0.1101318
2203559468,0.08509722
2203557871,0.17230406
2203544294,0.21459675
2203545900,0.28398335
2203533460,0.3051514
2203509908,0.21885031
2203548133,0.1045644
2203557280,0.18989307
2203508007,0.39261162
2203547978,0.29735166
2203559901,0.23577946
2203518405,0.18121088
2203468215,-0.20814556
2203503544,0.3581481
2203558788,0.29076043
2203545107,0.17411208
2203494361,0.24497971
2203556150,0.0027542412
2203545479,0.49272287
2203432844,0.3389692
2203554076,0.23907325
2203551025,0.48171806
2203548974,0.18943071
2203555241,0.16833252
2203546220,0.20553023
2203526130,0.92209226
2203550132,0.19758752
2203559781,0.2500934
2203558750,1.0748951
2203556775,0.29188326
2203548082,0.29843313
2203557526,0.40664795
2203503938,0.11780843
2203540949,0.29150367
2203518511,0.1070334
2203512492,0.33410046
2203557188,0.33012545
2203557663,1.0276709
2203557849,0.33508754
2203484080,0.30171776
2203556497,0.33870918
2203559007,0.29434317
2203549191,0.0751946
2203556155,0.3339268
2203542834,0.20099622
2203557052,0.24287328
2203504962,0.5878125
2203554245,0.24090642
2203556193,0.3663745
2203559718,0.1889334
2203559246,0.6167159
2203544536,0.22158745
2203529333,0.33648962
2203513630,0.2317903
2203542967,0.4115255
2203550055,0.30939448
2203559653,0.24714968
2203477647,0.33181188
2203545208,0.17114404
2203542608,0.29343158
2203556375,0.11572832
2203499291,0.55714375
2203524551,0.9747125
2203504585,0.28836724
2203551575,0.46395662
2203534794,0.51601815
2203542171,0.21678057
2203552526,0.4120623
2203554316,0.16497123
2203525298,0.2734881
2203498529,0.1670692
2203544614,0.34756225
2203556126,0.2990297
2203527944,0.4379909
2203494119,0.1147199
2203524582,0.45061886
2203544163,0.28909528
2203559154,0.51411664
2203547266,0.111085415
2203544640,0.095862836
2203557390,-0.21072525
2203532569,0.5364839
2203481711,0.25267705
2203528924,0.26349145
2203559903,0.38553584
2203544617,0.050120592
2203555829,0.13793391
2203521590,0.2933427
2203550934,0.30520177
2203555371,0.22336087
2203529183,0.4924449
2203552536,0.93309903
2203516450,0.29013938
2203506094,0.2344898
2203550821,0.24182445
2203540307,0.44941002
2203558439,0.37241673
2203544894,0.4711506
2203533931,0.28670245
2203547845,0.2806245
2203549753,0.15158346
2203472271,0.08721843
2203552144,0.31557888
2203535037,0.51124644
2203506169,0.23222184
2203555575,0.37178427
2203521214,0.28203124
2203558683,0.25645238
2203552315,0.2091133
2203557328,0.47794694
2203556520,0.13517353
2203556108,0.3073007
2203545125,0.13156158
2203541759,0.14236629
2203553316,0.25411856
2203558308,0.14358404
2203558470,0.33308288
2203551163,0.5448393
2203557794,0.2939906
2203540175,0.43551245
2203539696,0.24758726
2203537634,0.16106096
2203546082,0.3219483
2203542586,0.100713015
2203557857,0.08231643
2203534118,0.30668604
2203558864,0.4595875
2203507723,0.26523396
2203537972,0.31970322
2203490197,0.46534538
2203548758,0.4738848
2203555137,0.47027317
2203553071,0.16763684
2203507395,0.14611694
2203552123,0.42488033
2203485490,0.38452977
2203556188,0.49509117
2203558963,0.23373774
2203553112,0.33134872
2203552178,0.20113501
2203553931,0.3474388
2203553247,0.39414936
2203520385,0.49719778
2203543310,0.5165285
2203522879,0.2539982
2203548676,0.26403892
2203552216,0.11130947
2203526047,0.32130226
2203556164,0.41998738
2203551363,0.13965577
2203539341,0.4983024
2203513332,0.43647036
2203527481,0.4402987
2203502342,0.2943144
2203531547,0.46751282
2203521558,0.28599018
2203498457,-0.05708593
2203554485,0.41352323
2203528718,0.18818554
2203522572,0.45262605
2203544140,0.43312448
2203522904,0.19737619
2203532277,0.48714498
2203553084,0.53349066
2203551733,0.23044518
2203546659,0.36087173
2203531800,0.05166751
2203515449,0.2651567
2203556679,0.53745246
2203556047,0.36412972
2203557080,0.25497645
2203531751,0.6665795
2203507023,0.32823765
2203546481,0.18697453
2203512285,0.072095126
2203507642,0.4427561
2203518583,0.25164053
2203555866,0.16929188
2203531690,0.44856867
2203496659,0.2839278
2203514677,0.072910935
2203558837,0.108641565
2203557303,0.123889744
2203554807,0.22725996
2203557575,0.7602014
2203557148,0.25344187
2203554889,0.1601907
2203503354,0.13441798
2203549095,0.42554
2203531757,0.3723554
2203458370,0.37759808
2203522178,0.2775486
2203517754,0.3473392
2203558202,0.13978356
2203556891,0.27954483
2203554765,0.37992647
2203553396,0.2428518
2203522974,0.3647132
2203525612,0.111882895
2203520731,0.15738475
2203556785,0.19823301
2203550663,0.28271267
2203531573,0.07249388
2203509204,0.124996126
2203553542,0.2262632
2203558387,0.25966394
2203496958,0.2957851
2203558184,0.2154356
2203537219,0.18809897
2203549148,-0.013018012
2203551866,0.82974637
2203548374,0.6395608
2203546947,0.24215588
2203541327,0.40809005
2203555227,0.59504175
2203498858,0.17714068
2203531444,0.30502236
2203477653,0.3393622
2203556878,0.085440814
2203545011,0.25428456
2203546476,0.2930451
2203539133,0.2120175
2203559137,0.30157113
2203549216,0.09814197
2203556792,0.3099192
2203559013,0.15375304
2203527165,0.284442
2203557414,0.3421888
2203555372,0.22442573
2203474115,1.5635159
2203474122,0.26626334
2203522054,0.5824605
2203557107,0.29776675
2203506131,0.52006435
2203557724,-0.0055618286
2203549359,0.09613329
2203527309,0.30735725
2203558840,0.46986422
2203548227,0.13257623
2203522015,0.5588985
2203557607,0.35702044
2203555889,0.10592693
2203552557,0.69535726
2203556141,0.39911735
2203551701,0.29204702
2203524314,0.15372193
2203523734,0.2601506
2203535715,0.3210315
2203526003,0.09555012
2203493058,0.087576896
2203486752,0.18802026
